Num;Actor specified;Type;Protests 2011;Protests 2012;Protests 2013;Protesters 2011;Protesters 2012;Protesters 2013;Summ Protests;Summ Protesters;Categories by summ of protesters;betw
124;Chervonii Shlyakh vicinity school;2;;;1;;;31;1;31;1;grey
125;Chesno movement;2;;8;;;6;;8;6;1;grey
126;Children of Crisis;2;4;;1;110;;9;5;119;2;grey
127;Children of War;2;6;2;3;3656;298;277;11;4231;4;grey
128;Chornobyl;2;2;3;;301;29;;5;330;2;grey
129;Chornobyl and war invalids Union;2;1;1;;;;;2;0;1;grey
130;Chornobyl catastrophe liquidators veterans union;2;5;3;;1198;51;;8;1249;3;grey
131;Chornobyl Children;2;3;1;1;199;29;29;5;257;2;grey
132;Chornobyl Spas;2;1;1;;150;99;;2;249;2;grey
133;Chornobyl Union of Ukraine;2;45;32;11;7419;3529;1486;88;12434;5;grey
134;Chornobyl veterans and warriors-internationalists;2;1;;;;;;1;0;1;grey
135;Chornobyl victims;2;1;8;2;301;594;548;11;1443;3;grey
136;Chornobyl-86;2;;3;;;697;;3;697;3;grey
137;Chornobyl-unity;2;3;;1;0;;151;4;151;2;grey
138;Christian;2;;;1;;;501;1;501;3;grey
139;Christian council;2;1;;;19;;;1;19;1;grey
140;Christian Democratic party;1;1;;;2001;;;1;2001;4;grey
141;Christian democratic Youth Union;2;1;;;;;;1;0;1;grey
142;Christian Ukrainians in Italy;2;;;1;;;25;1;25;1;grey
143;Citizens control and help;2;;;1;;;16;1;16;1;grey
144;City Green Management (GorZelenTrest);2;;;1;;;89;1;89;1;grey
145;City of Cossacs;2;;;2;;;11;2;11;1;grey
146;City organization of veterans;2;;;1;;;99;1;99;1;grey
147;Civic Alliance;2;;;2;;;58;2;58;1;grey
148;Civic Committee for Bilychan Forest;2;;1;;;;;1;0;1;grey
149;Civic Communal Self-Defence;2;;;2;;;54;2;54;1;grey
150;Civic congress;2;;1;;;3001;;1;3001;4;grey
151;Civic Control;2;;3;2;;72;104;5;176;2;grey
152;Civic Council of Pyatikhatky;2;1;;;25;;;1;25;1;grey
153;Civic Defense;2;;6;6;;929;1328;12;2257;4;grey
154;Civic defense of the Motherland;2;;2;;;;;2;0;1;grey
155;civic ecological council of Mariupol;2;;;1;;;;1;0;1;grey
156;Civic ecological initiatives;2;;;1;;;5;1;5;1;grey
157;Civic Freedoms Centre;2;;2;;;1;;2;1;1;grey
158;Civic monitoring committee;2;;;1;;;9;1;9;1;grey
159;Civic Monitoring of Corruption Prevention Programme Realization;2;;;1;;;31;1;31;1;grey
160;Civic Movement Response;2;1;;;;;;1;0;1;grey
161;Civic offensive;2;2;;;79;;;2;79;1;grey
162;Civic Position;1;12;110;9;2172;36634;962;131;39768;6;grey
163;Civic protest;2;;;1;;;299;1;299;2;grey
164;Civic Society Institute;2;;1;;;;;1;0;1;grey
165;Civic Union For Justice;2;;1;;;;;1;0;1;grey
166;Civic Union of Luhansk region;2;;;1;;;45;1;45;1;grey
167;Civil Power;2;1;;;41;;;1;41;1;grey
168;Coalition against discrimination;2;;;1;;;31;1;31;1;grey
169;Commitee for Ukrainian language;2;;1;;;;;1;0;1;grey
170;Committe for restoration of historical justice;2;;1;;;;;1;0;1;grey
171;Committee for Political Prisoners Liberation;2;2;11;9;79;161;2245;22;2485;4;grey
172;Committee of authorities monitoring;2;1;;;31;;;1;31;1;grey
173;Committee of Dictatorship Resistance;2;10;9;2;598;493;39;21;1130;3;grey
174;Committee of energetical security of Ukraine;2;1;;;0;;;1;0;1;grey
175;Committee of Voters;2;;2;6;;316;308;8;624;3;grey
176;Common Cause;2;14;7;21;6654;826;12614;42;20094;6;grey
177;Communion of the Officers;2;;1;;;;;1;0;1;grey
178;Communion of the Political Repressions Victims;2;;1;;;;;1;0;1;grey
179;Communist Marxist-Leninist party;1;;;1;;;199;1;199;2;grey
180;Communist party of Workers and Peasants;1;4;1;;2099;;;5;2099;4;grey
181;Community against injustice;2;;4;2;;117;33;6;150;2;grey
182;Concerned (Nebaiduzhi);2;;;1;;;19;1;19;1;grey
183;Confederation of Free Trade Unions of Ukraine;3;7;3;3;1979;527;66;13;2572;4;grey
184;Confederation of labor of Ukraine;3;;1;;;99;;1;99;1;grey
185;Confederation of Lemki organizations;2;;;1;;;301;1;301;2;grey
186;Congress of Azerbaidgans;2;;1;1;;;31;2;31;1;grey
187;Congress of Ukrainian inelligentsia;2;;1;;;199;;1;199;2;grey
188;Congress of Ukrainians;2;1;;;;;;1;0;1;grey
189;Contemporary;2;1;;;;;;1;0;1;grey
190;Control for justice;2;;1;;;17;;1;17;1;grey
191;Control of community;2;2;;;31;;;2;31;1;grey
192;Coordination committee Lviv Maidan;2;;;1;;;15015;1;15015;6;grey
193;Coordination council of NGOs;2;1;;;;;;1;0;1;grey
194;Coordination council of Russian organizations in Tavrida and Sevastopol;2;;1;;;29;;1;29;1;grey
195;Coordination council on Ukrainian language defense;2;1;;;;;;1;0;1;grey
196;CORD;2;;3;;;510;;3;510;3;grey
197;Cossac palanka;2;;;10;;;607;10;607;3;grey
198;Cossack riflemen brotherhood;2;;1;;;101;;1;101;2;grey
199;Cossacks;2;2;2;13;400;10;3146;17;3556;4;grey
200;cossacks of Crimea;2;;1;;;199;;1;199;2;grey
201;Cossacks of Zaporizhzhia;2;;2;1;;31;501;3;532;3;grey
202;Cossak division of Ivan Bogun;2;;;1;;;29;1;29;1;grey
203;Council Cossack chieftain Ukraine;2;1;;;79;;;1;79;1;grey
204;Council of Civic Organizations;2;;1;;;301;;1;301;2;grey
205;Council of ecologic civil organizations;2;;1;;;;;1;0;1;grey
206;Council of NGOs of Mariupol (RGOM);2;;2;;;4300;;2;4300;4;grey
207;Country Renewal;2;1;;;;;;1;0;1;grey
208;CPU;1;139;152;209;12660;50263;98167;500;161090;6;grey
209;CPU youth;2;;1;;;;;1;0;1;grey
210;Creative Youth;2;;2;8;;33;243;10;276;2;grey
211;Crimea Human Rights Centre Action;2;;1;;;;;1;0;1;grey
212;Crimea Rights Protection Movement;2;;1;;;;;1;0;1;grey
213;Crimean Muslims;2;;1;;;2001;;1;2001;4;grey
214;Crimean Partizans;2;;5;;;17;;5;17;1;grey
215;Crimean Republican Committee of Workers and Peasants Communist Party;1;1;;;0;;;1;0;1;grey
216;Crimean Russian community;2;;1;;;;;1;0;1;grey
217;Crimean Tartars;2;1;12;3;0;2661;23689;16;26350;6;grey
218;Davet community;2;;2;;;1039;;2;1039;3;grey
219;De Facto;2;;1;;;;;1;0;1;grey
220;Debate Academy;2;1;2;;149;;;3;149;2;grey
221;Defence of Justice;2;;;2;;;350;2;350;2;grey
222;Democratic Alliance;1;21;32;24;77;869;1334;77;2280;4;grey
223;Democratic Space;2;;1;;;201;;1;201;2;grey
224;Democratic trade union of Ukraine;3;;;1;;;19;1;19;1;grey
225;Direct Action;3;28;16;12;9319;824;1666;56;11809;5;red
226;Director of the shipyard Liman Sergei Isakov;2;1;;;0;;;1;0;1;grey
227;Dobro;2;;1;;;199;;1;199;2;grey
228;Don't Be Indifferent;2;;1;;;101;;1;101;2;grey
229;Donbass Rus;2;;;1;;;151;1;151;2;grey
230;Donetsk Chornobyl;2;1;;;0;;;1;0;1;grey
231;Donetsk ecological movement;2;2;;;79;;;2;79;1;grey
232;Donetsk transporters union;3;;;1;;;69;1;69;1;grey
233;Dozor;2;2;6;3;69;1417;1867;11;3353;4;grey
234;Dynamo fans;2;;;3;;;695;3;695;3;grey
235;Dzherelo Prava (rights source);2;;1;;;4;;1;4;1;grey
236;Earthers;2;;1;;;101;;1;101;2;grey
237;East-European Wing of Anonymous Group;2;;;1;;;;1;0;1;grey
238;Eastern center of public initiatives;2;1;;;31;;;1;31;1;grey
239;Eco-movement of Donetsk;2;;;1;;;15;1;15;1;grey
240;Ecoaction;2;;;1;;;199;1;199;2;grey
241;Ecological Action Union;2;1;;;0;;;1;0;1;grey
242;Ecological frontier;2;;;1;;;9;1;9;1;grey
243;Ecological Resistance;2;;3;2;;32;11;5;43;1;grey
244;Ecological society of Donbass;2;;1;;;150;;1;150;2;grey
245;Ecological Watch;2;;2;1;;19;31;3;50;1;grey
246;Ecology and Peace;2;1;;;;;;1;0;1;grey
247;Ecology and social security;2;;1;;;39;;1;39;1;grey
248;Education workers trade unions;3;1;;;0;;;1;0;1;grey
249;Embassy of God;2;;1;;;11;;1;11;1;grey
250;Entrepreneur Union of Kryvyi Rih;3;;;3;;;132;3;132;2;grey
251;Entrepreneurs of Podillia;3;1;;;;;;1;0;1;grey
252;Entrepreneurs of Ternopil;3;1;;;301;;;1;301;2;grey
253;Entrepreneurs Regional council;2;;;1;;;149;1;149;2;grey
254;Entrepreneurs' Self-defence;2;1;;;301;;;1;301;2;grey
255;Essence of Time;2;;;1;;;51;1;51;1;grey
256;Eternal Flame;2;;;1;;;2501;1;2501;4;grey
257;Etra;2;;;1;;;41;1;41;1;grey
258;Eurasia youth union;2;;;1;;;151;1;151;2;grey
259;Eurasian people's union;2;;1;;;99;;1;99;1;grey
260;Eurasian Youth Union (ESM);2;;;1;;;699;1;699;3;grey
261;Euro youth;2;;;3;;;499;3;499;2;grey
262;Euroclub;2;;;1;;;6999;1;6999;5;grey
263;Euronastup;2;;;10;;;1336;10;1336;3;grey
264;Europe into every house;2;;;1;;;99;1;99;1;grey
265;European Party of Ukraine;1;1;7;7;299;1901;24596;15;26796;6;grey
266;Evangelic and Greek-Catholic Churches;2;;;1;;;501;1;501;3;grey
267;Express;2;;1;;;19;;1;19;1;grey
268;Falanster;2;;;1;;;49;1;49;1;grey
269;Falcon;2;;2;;;101;;2;101;2;grey
270;Falun Dafa religious organization;2;;;1;;;31;1;31;1;grey
271;Family and Life;2;;;1;;;;1;0;1;grey
272;Family values;2;;;1;;;501;1;501;3;grey
273;Farmers' association;2;1;;;99;;;1;99;1;grey
274;FC Dnipro Dnipropetrovsk fans;2;;1;;;125;;1;125;2;grey
275;FC Dynamo Kiev;2;;1;;;125;;1;125;2;grey
276;FC Karpaty Lviv fans;2;;2;;;30;;2;30;1;grey
277;FC Mykolaiv fans;2;;2;;;41;;2;41;1;grey
278;FC Obolon Kiev;2;;1;;;125;;1;125;2;grey
279;FC SD fans;2;;1;;;101;;1;101;2;grey
280;Federation of autosport of Sumy;2;;1;;;;;1;0;1;grey
281;Federation of sea trade unions of Ukraine;3;;1;;;;;1;0;1;grey
282;Federation of small and medium business;3;1;;;;;;1;0;1;grey
283;Federation of trade unions;3;12;1;1;1999;;299;14;2298;4;grey
284;Federation of trade unions;3;1;;;;;;1;0;1;grey
285;FEMEN;2;42;23;5;0;60;14;70;74;1;grey
286;Feminist Offensive;2;;3;2;;199;301;5;500;3;grey
287;Ferenc Rakoczi Transcarpathian Hungarian Institute;2;;;1;;;20;1;20;1;grey
288;Fight Club;2;2;1;;99;6;;3;105;2;grey
289;Fighter;2;1;;;;;;1;0;1;grey
290;FoC;1;89;221;53;18143;69281;103070;363;190494;6;grey
291;FoC youth;2;;1;;;29;;1;29;1;grey
292;football fans of FCDK;2;1;;;0;;;1;0;1;grey
293;For accessible public space;2;;;1;;;31;1;31;1;grey
294;For all Odesa;2;;;2;;;72;2;72;1;grey
295;For clear environment;2;;;1;;;1251;1;1251;3;grey
296;For cultural and language equality;2;1;;;;;;1;0;1;grey
297;For European capital;2;;;1;;;151;1;151;2;grey
298;For Fair Taxes;2;1;;;999;;;1;999;3;grey
299;For freedom of peaceful assemblies coalition;2;;;1;;;51;1;51;1;grey
300;For healthy lifestyle;2;;;1;;;15;1;15;1;grey
301;For Justice;2;;1;1;;;;2;0;1;grey
302;For lawful country;2;;1;;;;;1;0;1;grey
303;For Life;2;;3;2;;101;;5;101;2;grey
304;For Peaceful Protest;2;3;2;5;0;29;99;10;128;2;grey
305;For Smoking-Free Ukraine;2;;;2;;;60;2;60;1;grey
306;For Soviet Union;2;;1;;;99;;1;99;1;grey
307;For the future of Ukrainian children;2;2;;1;700;;151;3;851;3;grey
308;For the rights of citizens on ecological safety;2;;;1;;;31;1;31;1;grey
309;For the Rights of People;2;1;;;0;;;1;0;1;grey
310;For Ukraine;1;18;6;2;5420;5482;999;26;11901;5;grey
311;For United Rus' (Za Yedinuyu Rus');2;2;1;2;199;29;49;5;277;2;grey
312;For Vyshneve;2;1;;;0;;;1;0;1;grey
313;For Woman's Future;2;;;1;;;301;1;301;2;grey
314;Forpost Odesa;2;;;1;;;25;1;25;1;grey
315;Fortress;2;1;1;;2001;16;;2;2017;4;grey
316;Forum;2;;1;1;;;31;2;31;1;grey
317;Forum of Kyiv Rescue;2;;7;9;;148;1081;16;1229;3;grey
318;Forum Poryatynky Kyiva;2;1;;;19;;;1;19;1;grey
319;Forward;2;20;6;;2053;900;;26;2953;4;grey
320;Foundation Center of Social Programs;2;;;1;;;29;1;29;1;grey
321;Foundation of Youth initiatives Wings;2;;;1;;;;1;0;1;grey
322;Foundations of freedom;2;;;1;;;41;1;41;1;grey
323;Free Democrats Party;1;;;2;;;198;2;198;2;grey
324;Free Earth;2;;;1;;;;1;0;1;grey
325;Free land (Svobodnyj kraj);2;1;;;301;;;1;301;2;grey
326;Free railwaymen trade union of Ukraine;3;;;1;;;;1;0;1;grey
327;Free Space;2;1;6;1;301;168;;8;469;2;grey
328;Free trade union and autonomous resistance activists;3;1;;;;;;1;0;1;grey
329;Free trade union of drivers;3;;1;;;59;;1;59;1;grey
330;Free Trade Union of Entrepreneurs of Ukraine;3;7;;;1753;;;7;1753;3;grey
331;Free Trade union of Frunze SMPO;3;4;;;99;;;4;99;1;grey
332;Free Trade Union of Kharkiv railroad;3;;1;;;101;;1;101;2;grey
333;Free trade union of Pryvokzalnyj market;3;;1;;;29;;1;29;1;grey
334;Free trade union of railway workers at Debaltsevo depot;3;1;;;0;;;1;0;1;grey
335;Free Trade Unions of Doctors in Ukraine;3;1;;;0;;;1;0;1;grey
336;Free Union;2;1;;;41;;;1;41;1;grey
337;FRI;2;17;15;9;788;238;187;41;1213;3;red
338;Friend;2;;;1;;;;1;0;1;grey
339;Friendly House;2;;;1;;;29;1;29;1;grey
340;Front of people opposition to eurocolonisation;2;;;1;;;351;1;351;2;grey
341;FSO Ukraine;2;;;1;;;;1;0;1;grey
342;Future Ukraine;2;2;;;0;;;2;0;1;grey
343;Galicia Biker club;2;;;2;;;276;2;276;2;grey
344;Gay vanguard of Ukraine;2;;;1;;;;1;0;1;grey
345;gender ideology;2;;1;;;19;;1;19;1;grey
346;gender ideology and juvenile justice;2;;1;;;149;;1;149;2;grey
347;General confederation of workers anarchic-syndicalists;2;1;;;0;;;1;0;1;grey
348;General Protest;2;;;5;;;415;5;415;2;grey
349;Generation Crimea;2;1;2;1;501;398;139;4;1038;3;grey
350;Genplan initiative;2;;;1;;;299;1;299;2;grey
351;Georgian community Aragvi;2;;;1;;;19;1;19;1;grey
352;Georgian minority in Ukraine;2;1;;;21;;;1;21;1;grey
353;Gift of Life;2;;1;;;99;;1;99;1;grey
354;Give Paw;2;;;1;;;;1;0;1;grey
355;Giving life;2;;1;;;399;;1;399;2;grey
356;Global Mutual Help Desk;2;;;1;;;;1;0;1;grey
357;Golden autumn;2;;1;1;;11;;2;11;1;grey
358;Gorelektrotrans independent trade union;3;5;;;163;;;5;163;2;grey
359;GRAd;2;3;3;;151;149;;6;300;2;grey
360;Granite;2;1;;;;;;1;0;1;grey
361;Green deputy;2;;1;;;;;1;0;1;grey
362;Green Front;2;14;7;5;855;179;158;26;1192;3;grey
363;Green Future;2;;1;;;29;;1;29;1;grey
364;Green party;1;;1;;;99;;1;99;1;grey
365;Green Peace;2;;;1;;;101;1;101;2;grey
366;Green Planet;2;1;1;;49;19;;2;68;1;grey
367;Green ribbon;2;;;1;;;;1;0;1;grey
368;Green World;2;;1;;;;;1;0;1;grey
369;Green zone;2;;1;;;;;1;0;1;grey
370;Gromadyanska pozytsia;2;;;4;;;335;4;335;2;grey
371;Guards of Ocean;2;;1;;;;;1;0;1;grey
372;Gurvitz;2;1;;;0;;;1;0;1;grey
373;Guy Fawkes;2;;;14;;;1261;14;1261;3;grey
374;Handicapped Chornobyl veterans fund;2;;;2;;;33;2;33;1;grey
375;Healthy family - success of nation;2;;1;;;11;;1;11;1;grey
376;Healthy Nation;2;;;2;;;230;2;230;2;grey
377;Healthy sport of healthy streets;2;;1;;;31;;1;31;1;grey
378;Heritage;2;;;1;;;401;1;401;2;grey
379;Hizb ut-Tahrir party;1;;2;;;3000;;2;3000;4;grey
380;Hope of Ukraine;2;;2;;;7;;2;7;1;grey
381;House of mercy;2;;1;1;;11;;2;11;1;grey
382;Human rights activists in action;2;1;;;;;;1;0;1;grey
383;Human Rights Group Postup;2;9;2;1;455;99;15;12;569;3;grey
384;Human Rights Movement of the Crimea;2;;1;1;;2001;1501;2;3502;4;grey
385;Hungarian culture community of Zakarpattya;2;;;1;;;49;1;49;1;grey
386;Hutsuls;2;;3;;;31;;3;31;1;grey
387;I hate Avtodor;2;;;1;;;51;1;51;1;grey
388;I have a choice;2;1;;;199;;;1;199;2;grey
389;I love Zhytomyr;2;1;;;0;;;1;0;1;grey
390;I pay and cry;2;;1;;;;;1;0;1;grey
391;I want to breathe youth;2;;1;;;;;1;0;1;grey
392;Idea of Nation;2;;;4;;;21;4;21;1;grey
393;Imperial cossacs Union;2;;;1;;;499;1;499;2;grey
394;Independent agency of journalist investigations;2;1;;;19;;;1;19;1;grey
395;Independent media trade union of Ukraine (NMPU);3;1;3;13;0;230;600;17;830;3;grey
396;Independent trade union;3;;;1;;;51;1;51;1;grey
397;Independent trade union of entrepreneurs;3;1;;;301;;;1;301;2;grey
398;independent trade union of Frunze plant;3;;;1;;;19;1;19;1;grey
399;Independent trade union of Malyshev Factory;3;1;;;0;;;1;0;1;grey
400;Independent Trade Union of Miners of Ukraine (NPGU);3;8;1;4;1600;11;71;13;1682;3;grey
401;Independent Trade Union of Servicemen;3;;1;;;99;;1;99;1;grey
402;Independent trade union of Southern railway's Train shed No.1;3;1;;;299;;;1;299;2;grey
403;Independent trade union of Sverdlovsk;3;1;;1;0;;19;2;19;1;grey
404;independent trade union of workers of Izmail port;3;;;2;;;602;2;602;3;grey
405;independent trade union of Zhytomyr trolley department workers;3;;;1;;;51;1;51;1;grey
406;Independent Trade Union Student Action;3;1;;;0;;;1;0;1;grey
407;Independent Unions of Luhansk Enterpreneurs;3;1;;;799;;;1;799;3;grey
408;Information Centre on Human Rights;2;;2;;;69;;2;69;1;grey
409;Insight;2;3;2;2;251;149;281;7;681;3;grey
410;Institute of Modern Ukrainian Problems;2;;1;;;31;;1;31;1;grey
411;Institute Republic;2;;1;3;;31;81;4;112;2;grey
412;Intelligentsia for Socialism;2;;;1;;;91;1;91;1;grey
413;Intercontinental Student Community;2;;;1;;;31;1;31;1;grey
414;International congress of human and animal rights defense World;2;;;1;;;14;1;14;1;grey
415;International Federation of Journalists;2;1;;;21;;;1;21;1;grey
416;International Georgiy Union;2;;1;1;;;31;2;31;1;grey
417;International human rights defence committee;2;1;;;;;;1;0;1;grey
418;International society for protection of animals SOS;2;;1;;;31;;1;31;1;grey
419;Internet mobilization;2;;1;;;901;;1;901;3;grey
420;Internet party of Ukraine;1;2;2;5;31;49;294;9;374;2;grey
421;Interregional association of industrialists and entrepreneurs;2;;1;;;;;1;0;1;grey
422;Inturist-Zakarpattya;2;;1;;;;;1;0;1;grey
423;Iskra;2;;;10;;;398;10;398;2;grey
424;Iskrennost;2;1;;;399;;;1;399;2;grey
425;Ivano-Frankivsk entrepreneur committee;2;1;;;23;;;1;23;1;grey
